教四,aluminium
教四,always
教四,amateur
教四,amaze
教四,amazing
教四,ambassador
教四,ambition
教四,ambitious
教四,ambulance
教四,amid
教四,among
教四,amount
教四,amuse
教四,amusement
教四,amusing
教四,analysis
教四,analyst
教四,analyze
教四,ancestor
教四,anchor
教四,ancient
教四,and
教四,anger
教四,angle
教四,angry
教四,animal
教四,ankle
教四,anniversary
教四,announce
教四,annoy
教四,annual
教四,another
教四,answer
教四,ant
教四,anticipate
教四,antique
教四,anxiety
教四,anxious
教四,any
教四,anybody
教四,anyhow
教四,anyone
教四,anything
教四,anyway
教四,anywhere
教四,apart
教四,apartment
教四,apologize
教四,apology
教四,appalling
教四,apparent
教四,appeal
教四,appealing
教四,appear
教四,appearance
教四,appetite
教四,applaud
教四,applause
教四,apple
教四,appliance
教四,applicable
教四,applicant
教四,application
教四,applied
教四,apply
教四,appoint
教四,appointment
教四,appreciate
教四,approach
教四,appropriate
教四,approval
教四,approve
教四,approximate
教四,approximately
教四,april
教四,arbitrary
教四,architect
教四,architecture
教四,archive
教四,area
教四,argue
教四,argument
教四,arise
教四,arithmetic
教四,arm
教四,army
教四,around
教四,arouse
教四,arrange
教四,arrangement
教四,arrest
教四,arrival
教四,arrive
教四,arrow
教四,art
教四,article
教四,artificial
教四,artist
教四,artistic
教四,artwork
教四,as
教四,ash
教四,ashamed
教四,aside
教四,ask
教四,asleep
教四,aspect
教四,aspiration
教四,assemble
教四,assembly
教四,assert
教四,assess
教四,asset
教四,assign
教四,assignment
教四,assist
教四,assistance
教四,assistant
教四,associate
教四,association
教四,assume
教四,assumption
教四,assure
教四,astonish
教四,astronomer
教四,at
教四,athlete
教四,atmosphere
教四,atom
教四,atomic
教四,attach
教四,attack
教四,attain
教四,attempt
教四,attend
教四,attendance
教四,attention
教四,attitude
教四,attorney
教四,attract
教四,attraction
教四,attractive
教四,attribute
教四,auction
教四,audience
教四,audio
教四,August
教四,aunt
教四,authentic
教四,author
教四,authority
教四,auto
教四,automate
教四,automatic
教四,automobile
教四,autumn
教四,auxiliary
教四,available
教四,avenue
教四,average
教四,avoid
教四,await
教四,awake
教四,award
教四,aware
教四,awareness
教四,away
教四,awful
教四,awkward
教四,axe
教四,baby
教四,bachelor
教四,back
教四,background
教四,backup
教四,backward
教四,backwards
教四,bacon
教四,bacteria
教四,bad
教四,badge
教四,badly
教四,bag
教四,baggage
教四,bake
教四,bakery
教四,balance
教四,balcony
教四,ball
教四,balloon
教四,bamboo
教四,ban
教四,banana
教四,band
教四,bandage
教四,bang
教四,bank
教四,bankrupt
教四,banner
教四,banquet
教四,bar
教四,barber
教四,bare
教四,barely
教四,bargain
教四,bark
教四,barn
教四,barrel
教四,barrier
教四,base
教四,baseball
教四,basement
教四,basic
教四,basically
教四,basin
教四,basis
教四,basket
教四,basketball
教四,bat
教四,bath
教四,bathe
教四,bathroom
教四,battery
教四,battle
教四,bay
教四,be
教四,beach
教四,beam
教四,bean
教四,bear
教四,beard
教四,bearing
教四,beast
教四,beat
教四,beautiful
教四,beauty
教四,because
教四,become
教四,bed
教四,bee
教四,beef
教四,beer
教四,before
教四,beg
教四,beggar
教四,begin
教四,beginning
教四,behalf
教四,behave
教四,behaviour
教四,behind
教四,being
教四,belief
教四,believe
教四,bell
教四,belong
教四,belongings
教四,beloved
教四,below
教四,belt
教四,bench
教四,bend
教四,beneath
教四,beneficial
教四,benefit
教四,beside
教四,besides
教四,best
教四,best-seller
教四,bet
教四,betray
教四,better
教四,between
教四,beyond
教四,bible
教四,bid
教四,big
教四,bike
教四,bill
教四,billion
教四,bind
教四,biology
教四,bird
教四,birth
教四,birthday
教四,birthright
教四,biscuit
教四,bit
教四,bite
教四,bitter
教四,black
教四,blackboard
教四,blade
教四,blame
教四,blank
教四,blanket
教四,blast
教四,bleed
教四,blend
教四,blind
教四,blink
教四,block
教四,blog
教四,blood
教四,bloodshed
教四,bloody
教四,bloom
教四,blossom
教四,blouse
教四,blow
教四,blue
教四,blur
教四,board
教四,boast
教四,boat
教四,body
教四,boil
教四,boiler
教四,bold
教四,bolt
教四,bomb
教四,bond
教四,bone
教四,bonus
教四,book
教四,booklet
教四,bookmark
教四,boom
教四,boost
教四,boot
教四,border
教四,bore
教四,boring
教四,born
教四,borrow
教四,boss
教四,both
教四,bother
教四,bottle
教四,bottom
教四,bounce
教四,bound
教四,boundary
教四,bow
教四,bowel
教四,bowl
教四,box
教四,boy
教四,brain
教四,brake
教四,branch
教四,brand
教四,brass
教四,brave
教四,bread
教四,breadth
教四,break
教四,breakfast
教四,breakthrough
教四,breast
教四,breath
教四,breathe
教四,breed
教四,breeze
教四,bribe
教四,brick
教四,bride
教四,bridge
教四,brief
教四,briefcase
教四,bright
教四,brilliant
教四,bring
教四,broad
教四,broadcast
教四,broaden
教四,broken
教四,broom
教四,brother
教四,brow
教四,brown
教四,browse
教四,browser
教四,brunch
教四,brush
教四,bubble
教四,bucket
教四,bud
教四,budget
教四,bug
教四,build
教四,building
教四,bulb
教四,bulk
教四,bull
教四,bullet
教四,bulletin
教四,bump
教四,bunch
教四,bundle
教四,burden
教四,bureau
教四,burial
教四,burn
教四,burst
教四,bury
教四,bus
教四,bush
教四,business
教四,busy
教四,but
教四,butcher
教四,butter
教四,butterfly
教四,button
教四,buy
教四,by
教四,bystander
教四,cab
教四,cabbage
教四,cabin
教四,cabinet
教四,cable
教四,cafe
教四,cage
教四,cake
教四,calculate
教四,calculator
教四,calendar
教四,call
教四,calm
教四,camel
教四,camera
教四,camp
教四,campaign
教四,campus
教四,can
教四,canal
教四,cancel
教四,cancer
教四,candidate
教四,candle
教四,candy
教四,cane
教四,canteen
教四,cap
教四,capable
教四,capacity
教四,capital
教四,captain
教四,capture
教四,car
教四,carbon
教四,card
教四,care
教四,career
教四,careful
教四,careless
教四,cargo
教四,carpenter
教四,carpet
教四,carriage
教四,carrier
教四,carrot
教四,carry
教四,cart
教四,cartoon
教四,case
教四,cash
教四,cashier
教四,cassette
教四,cast
教四,castle
教四,casual
教四,cat
教四,catalogue
教四,catch
教四,category
教四,cattle
教四,cause
教四,cautious
教四,cave
教四,cdrom
教四,cease
教四,ceiling
教四,celebrate
教四,cell
教四,cellar
教四,cement
教四,cent
教四,center
教四,centigrade
教四,centimeter
教四,central
教四,century
教四,cereal
教四,ceremony
教四,certain
教四,certainly
教四,certainty
教四,certificate
教四,chain
教四,chair
教四,chairman
教四,chalk
教四,challenge
教四,chamber
教四,champagne
教四,champion
教四,chance
教四,change
教四,channel
教四,chaos
教四,chaotic
教四,chap
教四,chapter
教四,character
教四,characteristic
教四,characterize
教四,charge
教四,charity
教四,charm
教四,chart
教四,charter
教四,chase
教四,chat
教四,cheap
教四,cheat
教四,check
教四,checkpoint
教四,cheek
教四,cheer
教四,cheerful
教四,cheese
教四,chemical
教四,chemist
教四,chemistry
教四,chess
教四,chest
教四,chew
教四,chicken
教四,chief
教四,child
教四,childhood
教四,childish
教四,childlike
教四,chill
教四,chimney
教四,chin
教四,china
教四,chip
教四,chocolate
教四,choice
教四,choke
教四,choose
教四,chop
教四,chopsticks
教四,christ
教四,christian
教四,christmas
教四,church
教四,cigar
教四,cigarette
教四,cinema
教四,circle
教四,circuit
教四,circular
教四,circulate
教四,circumstance
教四,cite
教四,citizen
教四,citizenship
教四,city
教四,civil
教四,civilian
教四,civilization
教四,civilize
教四,claim
教四,clap
教四,clarify
教四,clash
教四,class
教四,classic
教四,classical
教四,classification
教四,classify
教四,classmate
教四,classroom
教四,clause
教四,claw
教四,clay
教四,clean
教四,clear
教四,clerk
教四,clever
教四,click
教四,client
教四,cliff
教四,climate
教四,climb
教四,cling
教四,clinic
教四,clinical
教四,clip
教四,clock
教四,clockwise
教四,clone
教四,close
教四,closet
教四,cloth
教四,clothes
教四,clothing
教四,cloud
教四,cloudy
教四,club
教四,clue
教四,clumsy
教四,coach
教四,coal
教四,coarse
教四,coast
教四,coastal
教四,coat
教四,coca-cola
教四,cocaine
教四,cock
教四,code
教四,coffee
教四,coil
教四,coin
教四,cold
教四,collapse
教四,collar
教四,colleague
教四,collect
教四,collection
教四,collective
教四,college
教四,collision
教四,colonial
教四,colony
教四,colour
教四,column
教四,comb
教四,combat
教四,combination
教四,combine
教四,come
教四,comedy
教四,comfort
教四,comfortable
教四,comic
教四,command
教四,commander
教四,commence
教四,comment
教四,commentator
教四,commerce
教四,commercial
教四,commission
教四,commit
教四,commitment
教四,committee
教四,common
教四,communicate
教四,communication
教四,communism
教四,communist
教四,community
教四,commute
教四,compact
教四,companion
教四,company
教四,comparable
教四,comparative
教四,compare
教四,comparison
教四,compass
教四,compatible
教四,compel
教四,compensate
教四,compensation
教四,compete
教四,competent
教四,competition
教四,competitive
教四,competitor
教四,complain
教四,complaint
教四,complementary
教四,complete
教四,complex
教四,complicate
教四,complicated
教四,component
教四,compose
教四,composer
教四,composition
教四,compound
教四,comprehension
教四,comprehensive
教四,compress
教四,comprise
教四,compromise
教四,compute
教四,computer
教四,computerize
教四,comrade
教四,conceal
教四,concede
教四,concentrate
教四,concentration
教四,concept
教四,concern
教四,concerning
教四,concert
教四,concession
教四,conclude
教四,conclusion
教四,concrete
教四,condemn
教四,condense
教四,condition
教四,conduct
教四,conductor
教四,conference
教四,confess
教四,confidence
教四,confident
教四,confine
教四,confirm
教四,confirmation
教四,conflict
教四,confront
教四,confucian
教四,confuse
教四,confusion
教四,congratulate
教四,congratulation
教四,congress
教四,conjunction
教四,connect
教四,connection
教四,conquer
教四,conquest
教四,conscience
教四,conscious
教四,consensus
教四,consent
教四,consequence
教四,consequently
教四,conservation
教四,conservative
教四,consider
教四,considerable
教四,considerate
教四,consideration
教四,considering
教四,consist
教四,consistency
教四,consistent
教四,constant
教四,constitute
教四,constitution
教四,construct
教四,construction
教四,consult
教四,consultant
教四,consume
教四,consumer
教四,consumption
教四,contact
教四,contain
教四,container
教四,contaminate
教四,contemporary
教四,content
教四,contented
教四,contest
教四,contestant
教四,context
教四,continent
教四,continual
教四,continue
教四,continuity
教四,continuous
教四,contract
教四,contradiction
教四,contrary
教四,contrast
教四,contribute
教四,contribution
教四,control
教四,controversial
教四,controversy
教四,convenience
教四,convenient
教四,convention
教四,conventional
教四,conversation
教四,conversely
教四,convert
教四,convey
教四,convict
教四,conviction
教四,convince
教四,cook
教四,cool
教四,cooperate
教四,cooperation
教四,coordinate
教四,cop
教四,cope
教四,copper
教四,copy
教四,copyright
教四,cord
教四,cordless
教四,core
教四,corn
教四,corner
教四,corporation
教四,corps
教四,correct
教四,correspond
教四,correspondence
教四,correspondent
教四,corresponding
教四,corridor
教四,corruption
教四,cost
教四,costly
教四,costume
教四,cottage
教四,cotton
教四,couch
教四,cough
教四,could
教四,council
教四,counsel
教四,count
教四,countdown
教四,counter
教四,country
教四,countryside
教四,county
教四,couple
教四,courage
教四,course
教四,court
教四,courtroom
教四,courtyard
教四,cousin
教四,cover
教四,cow
教四,coward
教四,cowboy
教四,crack
教四,craft
教四,crane
教四,crash
教四,crawl
教四,crazy
教四,cream
教四,create
教四,creation
教四,creative
教四,creator
教四,creature
教四,credit
教四,creep
教四,crew
教四,crime
教四,criminal
教四,cripple
教四,crisis
教四,critic
教四,critical
教四,criticism
教四,criticize
教四,crop
教四,cross
教四,crossing
教四,crossroad
教四,crowd
教四,crown
教四,crucial
教四,crude
教四,cruel
教四,cruelty
教四,cruise
教四,crush
教四,crust
教四,cry
教四,crystal
教四,cube
教四,cue
教四,cultivate
教四,cultural
教四,culture
教四,cup
教四,cupboard
教四,curb
教四,cure
教四,curiosity
教四,curious
教四,curl
教四,currency
教四,current
教四,curriculum
教四,curse
教四,curtain
教四,curve
教四,cushion
教四,custom
教四,customer
教四,cut
教四,cute
教四,cycle
教四,cyclist
教四,cynical
教四,daily
教四,dairy
教四,dam
教四,damage
教四,damn
教四,damp
教四,dance
教四,danger
教四,dangerous
教四,dare
教四,dark
教四,darling
教四,dash
教四,data
教四,database
教四,date
教四,daughter
教四,dawn
教四,day
教四,daylight
教四,dead
教四,deadline
教四,deadly
教四,deaf
教四,deal
教四,dean
教四,dear
教四,death
教四,debate
教四,debt
教四,decade
教四,decay
教四,deceive
教四,december
教四,decent
教四,deception
教四,decide
教四,decision
教四,deck
教四,declaration
教四,declare
教四,decline
教四,decorate
教四,decoration
教四,decrease
教四,deduct
教四,deed
教四,deep
教四,deer
教四,defeat
教四,defect
教四,defend
教四,defense
教四,defensive
教四,deficiency
教四,deficit
教四,define
教四,definite
教四,definitely
教四,definition
教四,defy
教四,degree
教四,delay
教四,delegate
教四,delegation
教四,delete
教四,deliberate
教四,delicate
教四,delicious
教四,delight
教四,delightful
教四,deliver
教四,delivery
教四,demand
教四,demanding
教四,democracy
教四,democratic
教四,demonstrate
教四,denial
教四,dense
教四,density
教四,dental
教四,dentist
教四,deny
教四,depart
教四,department
教四,departure
教四,depend
教四,dependence
教四,dependent
教四,depict
教四,deposit
教四,depress
教四,depression
教四,depth
教四,deputy
教四,derive
教四,descend
教四,describe
教四,description
教四,desert
教四,deserve
教四,design
教四,desirable
教四,desire
教四,desk
教四,desktop
教四,despair
教四,desperate
教四,despite
教四,dessert
教四,destination
教四,destroy
教四,destruction
教四,destructive
教四,detail
教四,detect
教四,detection
教四,detective
教四,determination
教四,determine
教四,develop
教四,development
教四,device
教四,devil
教四,devise
教四,devote
教四,diagnose
教四,diagram
教四,dial
教四,dialect
教四,dialogue
教四,diameter
教四,diamond
教四,diary
教四,dictate
教四,dictation
教四,dictionary
教四,die
教四,diet
教四,differ
教四,difference
教四,different
教四,difficult
教四,difficulty
教四,dig
教四,digest
教四,digital
教四,dignity
教四,dilemma
教四,dim
教四,dimension
教四,dine
教四,dinner
教四,dip
教四,diplomat
教四,diplomatic
教四,direct
教四,direction
教四,directly
教四,director
教四,dirt
教四,dirty
教四,disabled
教四,disagree
教四,disappear
教四,disappoint
教四,disappointing
教四,disapprove
教四,disarm
教四,disaster
教四,discard
教四,discharge
教四,discipline
教四,disco
教四,discount
教四,discourage
教四,discover
教四,discovery
教四,discuss
教四,discussion
教四,disease
教四,disgraceful
教四,disguise
教四,disgust
教四,disgusting
教四,dish
教四,disk
教四,dislike
教四,dismiss
教四,disorder
教四,display
教四,disposal
教四,dispose
教四,dispute
教四,dissolve
教四,distance
教四,distant
教四,distinct
教四,distinction
教四,distinctive
教四,distinguish
教四,distract
教四,distress
教四,distribute
教四,distribution
教四,district
教四,disturb
教四,ditch
教四,dive
教四,diverse
教四,divide
教四,division
教四,divorce
教四,dizzy
教四,dna
教四,do
教四,doctor
教四,document
教四,dog
教四,doll
教四,dollar
教四,dolphin
教四,domestic
教四,dominant
教四,dominate
教四,donation
教四,donkey
教四,donor
教四,door
教四,dormitory
教四,dose
教四,dot
教四,double
教四,doubt
教四,doubtful
教四,down
教四,download
教四,downstairs
教四,downtown
教四,downward
教四,dozen
教四,draft
教四,drag
教四,dragon
教四,drain
教四,drama
教四,dramatic
教四,draw
教四,drawer
教四,drawing
教四,dreadful
教四,dream
教四,dress
教四,drift
教四,drill
教四,drink
教四,drip
教四,drive
教四,driver
教四,driving-licence
教四,drop
教四,dropout
教四,drown
教四,drug
教四,drum
教四,drunk
教四,dry
教四,dryer
教四,duck
教四,due
教四,dull
教四,dumb
教四,dump
教四,dumpling
教四,durable
教四,duration
教四,during
教四,dusk
教四,dust
教四,dustbin
教四,dusty
教四,duty
教四,dvd
教四,dwarf
教四,dye
教四,dynamic
教四,each
教四,eager
教四,eagle
教四,ear
教四,early
教四,earn
教四,earnest
教四,earth
教四,earthquake
教四,ease
教四,east
教四,eastern
教四,easy
教四,easy-going
教四,eat
教四,ebay
教四,echo
教四,economic
教四,economical
教四,economics
教四,economist
教四,economy
教四,edge
教四,edit
教四,edition
教四,editor
教四,editorial
教四,educate
教四,education
教四,effect
教四,effective
教四,efficiency
教四,efficient
教四,effort
教四,egg
教四,eggplant
教四,ego
教四,eight
教四,eighteen
教四,eighth
教四,eighty
教四,either
教四,elaborate
教四,elbow
教四,elder
教四,elderly
教四,elect
教四,election
教四,electric
教四,electrical
教四,electricity
教四,electron
教四,electronic
教四,elegant
教四,element
教四,elementary
教四,elephant
教四,elevator
教四,eleven
教四,eliminate
教四,else
教四,elsewhere
教四,email
教四,embarrass
教四,embassy
教四,embrace
教四,emerge
教四,emergency
教四,emigrate
教四,emit
教四,emotion
教四,emotional
教四,emperor
教四,emphasis
教四,emphasize
教四,empire
教四,employ
教四,employee
教四,employer
教四,employment
教四,empty
教四,enable
教四,enclose
教四,encounter
教四,encourage
教四,encouragement
教四,end
教四,ending
教四,endless
教四,endorse
教四,endurance
教四,endure
教四,enemy
教四,energetic
教四,energy
教四,enforce
教四,engage
教四,engagement
教四,engine
教四,engineer
教四,engineering
教四,enhance
教四,enjoy
教四,enjoyable
教四,enlarge
教四,enlighten
教四,enormous
教四,enough
教四,enrich
教四,enroll
教四,ensure
教四,enter
教四,enterprise
教四,entertain
教四,entertainment
教四,enthusiasm
教四,entire
教四,entitle
教四,entrance
教四,entry
教四,envelope
教四,envious
教四,environment
教四,envy
教四,epidemic
教四,episode
教四,equal
教四,equality
教四,equation
教四,equip
教四,equipment
教四,equivalent
教四,era
教四,erect
教四,erode
教四,erosion
教四,error
教四,escape
教四,especially
教四,essay
教四,essential
教四,establish
教四,establishment
教四,estate
教四,estimate
教四,eternal
教四,ethnic
教四,euro
教四,evaluate
教四,eve
教四,even
教四,evening
教四,event
教四,eventually
教四,ever
教四,every
教四,everybody
教四,everyday
教四,everyone
教四,everything
教四,everywhere
教四,evidence
教四,evident
教四,evidently
教四,evil
教四,evolution
教四,evolve
教四,exact
教四,exaggerate
教四,examination
教四,examine
教四,example
教四,exceed
教四,exceedingly
教四,excellence
教四,excellent
教四,except
教四,exception
教四,excess
教四,excessive
教四,exchange
教四,excite
教四,excitement
教四,exciting
教四,exclaim
教四,exclude
教四,exclusive
教四,excursion
教四,excuse
教四,execute
教四,execution
教四,executive
教四,exemplary
教四,exemplify
教四,exempt
教四,exercise
教四,exert
教四,exhaust
教四,exhibit
教四,exhibition
教四,exile
教四,exist
教四,existence
教四,exit
教四,expand
教四,expansion
教四,expect
教四,expectation
教四,expel
教四,expense
教四,expensive
教四,experience
教四,experiment
教四,experimental
教四,expert
教四,explain
教四,explanation
教四,explicit
教四,explode
教四,exploit
教四,explore
教四,explosion
教四,explosive
教四,export
教四,expose
教四,exposure
教四,express
教四,expression
教四,expressway
教四,extend
教四,extension
教四,extensive
教四,extent
教四,exterior
教四,external
教四,extinguish
教四,extra
教四,extraordinary
教四,extreme
教四,eye
教四,eyesight
教四,fable
教四,fabric
教四,face
教四,facial
教四,facilitate
教四,facility
教四,fact
教四,factor
教四,factory
教四,faculty
教四,fade
教四,fail
教四,failure
教四,faint
教四,fair
教四,fairly
教四,fairy
教四,faith
教四,faithful
教四,fake
教四,fall
教四,false/
教四,fame
教四,familiar
教四,family
教四,famine
教四,famous
教四,fan
教四,fancy
教四,fantastic
教四,fantasy
教四,far
教四,fare
教四,farewell
教四,farm
教四,farmer
教四,farther
教四,fascinate
教四,fascinating
教四,fashion
教四,fashionable
教四,fast
教四,fasten
教四,fat
教四,fatal
教四,fate
教四,father
教四,fatigue
教四,fatty
教四,fault
教四,faulty
教四,favour
教四,favourable
教四,favourite
教四,fax
教四,fear
教四,fearful
教四,feasible
教四,feather
教四,feature
教四,february
教四,federal
教四,fee
教四,feed
教四,feedback
教四,feel
教四,feeling
教四,fellow
教四,female
教四,fence
教四,fertile
教四,fertilizer
教四,festival
教四,fetch
教四,fever
教四,few
教四,fiber
教四,fiction
教四,field
教四,fierce
教四,fifteen
教四,fifth
教四,fifty
教四,fight
教四,figure
教四,file
教四,fill
教四,film
教四,filmmaker
教四,filter
教四,final
教四,finally
教四,finance
教四,financial
教四,find
教四,finding
教四,fine
教四,finger
教四,finish
教四,fire
教四,fireman
教四,firewall
教四,firewood
教四,firm
教四,first
教四,fish
教四,fisherman
教四,fist
教四,fit
教四,five
教四,fix
教四,flag
教四,flame
教四,flash
教四,flat
教四,flavour
教四,flee
教四,fleet
教四,flesh
教四,flexibility
教四,flexible
教四,flight
教四,fling
教四,float
教四,flock
教四,flood
教四,floor
教四,flour
教四,flourish
教四,flow
教四,flower
教四,fluctuate
教四,fluent
教四,fluid
教四,fly
教四,focus
教四,fog
教四,foggy
教四,fold
教四,folk
教四,folklore
教四,follow
教四,following
教四,fond
教四,food
教四,fool
教四,foolish
教四,foot
教四,football
教四,footstep
教四,for
教四,forbid
教四,force
教四,forecast
教四,forehead
教四,foreign
教四,foreigner
教四,foresee
教四,forest
教四,forestry
教四,forever
教四,forge
教四,forget
教四,forgive
教四,fork
教四,form
教四,formal
教四,format
教四,formation
教四,former
教四,formula
教四,forth
教四,fortnight
教四,fortunate
教四,fortunately
教四,fortune
教四,forty
教四,forum
教四,forward
教四,fossil
教四,found
教四,foundation
教四,fountain
教四,four
教四,fourteen
教四,fox
教四,fraction
教四,fragment
教四,frail
教四,frame
教四,framework
教四,franc
教四,frank
教四,fraud
教四,free
教四,freedom
教四,freeway
教四,freeze
教四,freight
教四,frequency
教四,frequent
教四,fresh
教四,friday
教四,friend
教四,friendly
教四,friendship
教四,frighten
教四,frog
教四,from
教四,front
教四,frontier
教四,frost
教四,frown
教四,fruit
教四,fruitful
教四,frustrate
教四,fry
教四,fuel
教四,fulfill
教四,full
教四,fun
教四,function
教四,functional
教四,fund
教四,fundamental
教四,funeral
教四,funny
教四,fur
教四,furnace
教四,furnish
教四,furniture
教四,further
教四,furthermore
教四,fuss
教四,future
教四,gain
教四,gallery
教四,gallon
教四,gamble
教四,game
教四,gang
教四,gap
教四,garage
教四,garbage
教四,garden
教四,gardener
教四,gas
教四,gasoline
教四,gate
教四,gather
教四,gay
教四,gaze
教四,gear
教四,gender
教四,gene
教四,general
教四,generally
教四,generate
教四,generation
教四,generator
教四,generous
教四,genetic
教四,genius
教四,gentle
教四,gentleman
教四,genuine
教四,geography
教四,geometry
教四,germ
教四,gesture
教四,get
教四,ghost
教四,giant
教四,gift
教四,giraffe
教四,girl
教四,give
教四,given
教四,glad
教四,glance
教四,glass
教四,glimpse
教四,global
教四,globe
教四,gloomy
教四,glorious
教四,glory
教四,glove
教四,glow
教四,glue
教四,go
教四,goal
教四,goat
教四,god
教四,gold
教四,golden
教四,golf
教四,good
教四,goodbye
教四,goodness
教四,goods
教四,goose
教四,govern
教四,government
教四,governor
教四,gown
教四,grab
教四,grace
教四,graceful
教四,grade
教四,gradual
教四,graduate
教四,grain
教四,grammar
教四,gramme
教四,grand
教四,grandfather
教四,grandmother
教四,grant
教四,grape
教四,graph
教四,grasp
教四,grass
教四,grateful
教四,gratitude
教四,grave
教四,gravity
教四,gray
教四,great
教四,greedy
教四,green
教四,greenhouse
教四,greet
教四,greeting
教四,grief
教四,grind
教四,grip
教四,grocer
教四,grocery
教四,gross
教四,ground
教四,group
教四,grow
教四,growth
教四,guarantee
教四,guard
教四,guess
教四,guest
教四,guidance
教四,guide
教四,guideline
教四,guilty
教四,guitar
教四,guitarist
教四,gulf
教四,gum
教四,gun
教四,guy
教四,gymnasium
教四,habit
教四,habitual
教四,hacker
教四,hail
教四,hair
教四,haircut
教四,half
教四,hall
教四,halt
教四,ham
教四,hammer
教四,hand
教四,handbag
教四,handbook
教四,handful
教四,handkerchief
教四,handle
教四,handmade
教四,handsome
教四,handwriting
教四,handy
教四,hang
教四,happen
教四,happy
教四,harbour
教四,hard
教四,harden
教四,hardly
教四,hardship
教四,hardware
教四,harm
教四,harmful
教四,harmony
教四,harness
教四,harsh
教四,harvest
教四,haste
教四,hat
教四,hate
教四,hatred
教四,haul
教四,have
教四,hay
教四,hazard
教四,he
教四,head
教四,headache
教四,heading
教四,headline
教四,headmaster
教四,headmistress
教四,headquarters
教四,head-teacher
教四,heal
教四,health
教四,healthcare
教四,healthy
教四,heap
教四,hear
教四,hearing
教四,heart
教四,heat
教四,heave
教四,heaven
教四,heavy
教四,hedge
教四,heel
教四,height
教四,heir
教四,helicopter
教四,hell
教四,hello
教四,help
教四,helpful
教四,helpless
教四,hen
教四,hence
教四,her
教四,herd
教四,here
教四,hero
教四,heroic
教四,heroism
教四,hers
教四,herself
教四,hesitate
教四,hey
教四,hi
教四,hide
教四,high
教四,highlight
教四,highly
教四,high-speed
教四,highway
教四,hill
教四,him
教四,himself
教四,hinder
教四,hint
教四,hip
教四,hire
教四,his
教四,historic
教四,historical
教四,history
教四,hit
教四,hiv
教四,hobby
教四,hold
教四,hole
教四,holiday
教四,hollow
教四,holy
教四,home
教四,homework
教四,honest
教四,honesty
教四,honey
教四,honeymoon
教四,honour
教四,honourable
教四,hook
教四,hope
教四,hopeful
教四,hopeless
教四,horizon
教四,horizontal
教四,horn
教四,horrible
教四,horror
教四,horse
教四,horsepower
教四,hose
教四,hospital
教四,host
教四,hostile
教四,hot
教四,hotdog
教四,hotel
教四,hour
教四,hourly
教四,house
教四,household
教四,housewife
教四,housework
教四,housing
教四,how
教四,however
教四,huge
教四,human
教四,human being
教四,humanity
教四,humankind
教四,humble
教四,humorous
教四,humour
教四,hundred
教四,hunger
教四,hungry
教四,hunt
教四,hurry
教四,hurt
教四,husband
教四,hut
教四,hydrogen
教四,i
教四,ice
教四,iceberg
教四,ice-cream
教四,idea
教四,ideal
教四,identical
教四,identification
教四,identify
教四,identity
教四,idiom
教四,idle
教四,if
教四,ignorance
教四,ignorant
教四,ignore
教四,ill
教四,illegal
教四,illness
教四,illusion
教四,illustrate
教四,illustration
教四,image
教四,imaginary
教四,imagination
教四,imagine
教四,imitate
教四,immediate
教四,immediately
教四,immense
教四,immigrant
教四,immune
教四,impact
教四,impatient
教四,imperial
教四,implement
教四,implication
教四,implicit
教四,imply
教四,import
